"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000017737",0.158932238311762,6.67532102491765,0.371634105204695,0.719891535628808,0.774884821751977,-7.39392273065281
"ENSMUSG00000025577",-0.158455640016393,6.46639144954002,-0.784762937692244,0.455377937187299,0.535473855618442,-7.13793427722717
"ENSMUSG00000096726",0.158318410817966,3.33288620724677,0.378825075562041,0.71475161110843,0.770410438717279,-7.3909470896855
"ENSMUSG00000081622",-0.158184291413757,4.09712654053252,-0.439560536267059,0.671979033121188,0.733808390817078,-7.36363317583099
"ENSMUSG00000045551",-0.158078557512471,8.63392516157321,-1.00242001745183,0.345721814847164,0.428429784305714,-6.93988359096515
"ENSMUSG00000059237",0.157822599995804,3.27429980983439,0.153074357237317,0.882160136080026,0.912404865107388,-7.45763343430729
"ENSMUSG00000032827",-0.157759100417448,7.8411993614908,-0.680464817555475,0.515567417852466,0.593838152003281,-7.21822541335482
"ENSMUSG00000021361",-0.157728537398707,9.88770866297118,-0.773106963279022,0.461862588392993,0.542045416506464,-7.14739895665386
"ENSMUSG00000034342",-0.157587634564074,12.7056183243997,-1.0691597191216,0.316435938951284,0.398850231904729,-6.87156881683062
"ENSMUSG00000029166",0.157519265968554,6.27065231591854,0.48412735742304,0.641372595084845,0.706507739768783,-7.34113826819935
"ENSMUSG00000020974",0.157384831919376,7.76326510989241,0.883530697153518,0.402920490379503,0.485518127418412,-7.05296032789426
"ENSMUSG00000039865",-0.157379559561674,6.11873257330926,-0.496609087946693,0.632926705655563,0.699867928359324,-7.33447099490275
"ENSMUSG00000026181",0.157061595755234,9.98799672310696,0.811115471132716,0.440944706447481,0.521698229051892,-7.11609109481723
"ENSMUSG00000035342",-0.156950857886643,5.57821473298387,-0.586911429014944,0.573575920300343,0.646240194507527,-7.28153647556618
"ENSMUSG00000053600",0.156746711603754,9.34275475247653,0.861112640700399,0.414434372781409,0.496596077831511,-7.07298338634019
"ENSMUSG00000002274",-0.156603442097263,7.33819726528264,-0.679978491852297,0.515859336687534,0.593914717154713,-7.21857620191459
"ENSMUSG00000000563",0.156346537907197,11.7512018713983,1.10892511336307,0.299933557491033,0.382770220219641,-6.82930214824686
"ENSMUSG00000045064",-0.156320090746387,5.97084503122474,-0.595606587799655,0.568030646345792,0.641152771744846,-7.27601022465295
"ENSMUSG00000096672",-0.156292582511692,7.04695703166816,-0.501470923078377,0.629652262281306,0.696697154968878,-7.33183082763702
"ENSMUSG00000093593",0.156175915530469,6.16914176749858,0.576716629242008,0.580116562260776,0.651987992147804,-7.28792088758379
"ENSMUSG00000073062",-0.156039304146312,9.70256471274735,-0.499900525628237,0.630708975434711,0.697640940684365,-7.33268625539541
"ENSMUSG00000041439",-0.155906585413355,8.65154181840829,-0.688940473434201,0.510496400426864,0.588829265643113,-7.21207612311443
"ENSMUSG00000025006",-0.155759380560988,7.25003402279248,-0.89028924921029,0.399494704436174,0.482194819966923,-7.04684091288813
"ENSMUSG00000066861",-0.155612735894323,7.14759392136904,-0.884652440045065,0.402350443465145,0.48491654995588,-7.05194730974579
"ENSMUSG00000032002",0.155489797405995,10.2859849587676,0.895869893269857,0.396681835996135,0.479858189878384,-7.0417592833397
"ENSMUSG00000021252",0.155351108907828,9.39337492133791,1.0137682907516,0.34060014923283,0.423385337075044,-6.92850519867303
"ENSMUSG00000030168",-0.155026735478309,10.9314561930434,-0.930322214108977,0.379634029838838,0.46242152905307,-7.00981813133708
"ENSMUSG00000004285",-0.154969360538395,10.0869894171691,-0.696529627494569,0.505982389852272,0.584311535532606,-7.20651276365185
"ENSMUSG00000004642",-0.154753857060893,10.9216654016137,-1.1491712999113,0.283938562607393,0.36680084450772,-6.78538183343838
"ENSMUSG00000042265",0.154596878144203,6.40022408925278,0.548878439753406,0.598187724632151,0.668361810781689,-7.30482881976334
"ENSMUSG00000023572",-0.154089270542235,10.0631539311077,-1.02555736039009,0.335341393069794,0.417910438533567,-6.91658055437755
"ENSMUSG00000082082",0.153765360497118,4.2171344659343,0.362643625844692,0.726339091854972,0.781333663371481,-7.39756551030494
"ENSMUSG00000061863",0.153023121524649,4.20508380712947,0.293785854362779,0.77645822355515,0.824753515574014,-7.42258810486614
"ENSMUSG00000056220",-0.152651448116318,8.53096185973427,-0.807445714350003,0.442935651802287,0.52360147480443,-7.11916961721351
"ENSMUSG00000037820",-0.152517178238725,10.9568048849943,-0.824700094802716,0.433628246244895,0.514999346216622,-7.10459250978891
"ENSMUSG00000079470",0.152450344711918,10.1457933986269,1.12198463365955,0.29466597057363,0.377236922164668,-6.81517457089637
"ENSMUSG00000055003",-0.152341237009553,4.9620100729769,-0.524566353393236,0.61421729118577,0.683039949665501,-7.31896030686661
"ENSMUSG00000106610",-0.152297007941117,5.69105619116643,-0.595317691778143,0.568214393259655,0.64125447677029,-7.27619502795608
"ENSMUSG00000036114",0.152096803970655,7.976918217582,0.535289889861448,0.607118996768286,0.676684715147985,-7.31280058563
"ENSMUSG00000001025",-0.152009710609436,7.69158174656759,-0.609859904539099,0.559007576358387,0.633264496758021,-7.26679098863611
"ENSMUSG00000082128",0.151916887424648,3.44578870285313,0.270019620900207,0.794033833205969,0.839256627534261,-7.43003318880719
"ENSMUSG00000025192",-0.151726879765148,9.12242002646638,-1.06303323530737,0.319040826545172,0.40176380657987,-6.87797855564902
"ENSMUSG00000057789",-0.151348243994962,9.78322105642465,-1.12314299025844,0.294202347168848,0.376931276597244,-6.81391567837816
"ENSMUSG00000014867",-0.151166976845095,11.1782968402802,-1.05337818364882,0.323180070935006,0.405897546969507,-6.88802385139645
"ENSMUSG00000032123",0.150958331555497,8.24550738015823,0.878568274725019,0.405449244404965,0.487792766283416,-7.05742910763925
"ENSMUSG00000026775",-0.150346868854657,12.3226524488828,-0.757798763170021,0.470472464344493,0.549646171649795,-7.15964401884802
"ENSMUSG00000067818",-0.149964780796847,5.31151789090588,-0.38025435034235,0.713731836071833,0.76970639581416,-7.39034909942947
"ENSMUSG00000103297",-0.149752571894391,4.86541505178897,-0.455479294241056,0.66096772791479,0.724209120121677,-7.35583454832749
"ENSMUSG00000026483",-0.149665033622032,10.2419383431267,-0.811438886559061,0.440769539504634,0.521581096687011,-7.11581921813959
"ENSMUSG00000022332",0.149631697581316,4.05569321952754,0.360677228672701,0.727752426393434,0.782608136925602,-7.39835076137185
"ENSMUSG00000056290",-0.149577257940294,10.3150548403163,-1.14421572870068,0.285870074653348,0.368670107575542,-6.79085058806155
"ENSMUSG00000067599",0.149382172546768,6.34440242549824,0.443173815610982,0.669472119243539,0.731710387669327,-7.36188617026951
"ENSMUSG00000059040",0.149322902076158,4.17406291989036,0.264100650121216,0.798431064185735,0.842733650977792,-7.43179157970731
"ENSMUSG00000057469",0.14927300625107,8.08418815063907,0.818115691526642,0.437163957448715,0.518568990231907,-7.11018594817282
"ENSMUSG00000026824",0.149251002826472,3.94000751819363,0.293395938004148,0.77674550260643,0.82493070748276,-7.42271521087725
"ENSMUSG00000076613",-0.149053133771419,13.8494016504334,-0.191296061469233,0.853097134476505,0.888653662442213,-7.45027441335885
"ENSMUSG00000020496",-0.14901900430549,11.0009882945251,-0.832372623942824,0.429533281040914,0.511199845076152,-7.09802714808585
"ENSMUSG00000020787",-0.148957324650866,4.32181600645592,-0.429447894158828,0.679018443231652,0.739726105512306,-7.36845012900703
"ENSMUSG00000033577",-0.14874353410232,8.0490869815796,-0.744275816283225,0.478166042731666,0.557263625021519,-7.17028474226391
"ENSMUSG00000027253",-0.1485361023338,8.99004352602219,-0.951448074009829,0.369450506083949,0.452755380397796,-6.98975393075925
"ENSMUSG00000028410",-0.148490010324439,11.4767507392576,-0.810864018704297,0.441080930105536,0.521769253647039,-7.11630241297013
"ENSMUSG00000020032",0.148354313168723,7.88521323026353,1.01379116578384,0.340589884385394,0.423385337075044,-6.92848216318832
"ENSMUSG00000096638",0.1480003442318,8.22605570118444,0.41937933704533,0.686060667980773,0.74585544599656,-7.37313972442803
"ENSMUSG00000038268",0.147866248944608,9.35848176822443,0.968022902574955,0.361604157779491,0.444891353301106,-6.97376178315344
"ENSMUSG00000002504",0.147850569405691,5.36859140119702,0.546056307220471,0.600036726345348,0.669881236063408,-7.30649968780464
"ENSMUSG00000062866",-0.147781455148653,9.0792807734763,-0.713114034479331,0.496206037203274,0.574766397626526,-7.19416809199411
"ENSMUSG00000041084",0.147775155138442,10.1773266563006,0.766826122183765,0.465382356854619,0.545335109469615,-7.15244854633249
"ENSMUSG00000094420",-0.147398019096517,11.7659650753602,-0.668289242274547,0.522906694333691,0.600816282348509,-7.22694044928018
"ENSMUSG00000022070",0.147012461190021,8.385396672522,0.736694718039675,0.482515008561727,0.561281260171684,-7.1761771926326
"ENSMUSG00000040254",0.146535167339751,6.68212243704504,0.585244588750994,0.574642441002807,0.647335324228857,-7.28258733959264
"ENSMUSG00000094862",0.14638825408285,4.65460914944168,0.13526515521858,0.895770108544242,0.921609630906095,-7.46050774255564
"ENSMUSG00000031387",-0.145498453717718,8.26136995836862,-0.898898344902564,0.395161379054336,0.478187864245289,-7.03899079076127
"ENSMUSG00000021482",-0.145447447416784,8.65618624364897,-0.935806072542389,0.376970878864154,0.460406024337744,-7.00464447295388
"ENSMUSG00000076545",-0.145210953474733,9.06875824280632,-0.427636884550571,0.680282664497917,0.740632064623487,-7.36930147409492
"ENSMUSG00000029426",-0.144918084298668,11.2246695785994,-1.09906890433376,0.3039586545987,0.386756396676224,-6.83988435150288
"ENSMUSG00000021890",-0.144841072870717,10.2665170839718,-1.00707634074963,0.343613262173849,0.42635687975476,-6.93522687767284
"ENSMUSG00000030087",0.144666261358313,5.76363010359428,0.468746939311964,0.651856825459405,0.71594475392879,-7.34913370451927
"ENSMUSG00000053830",-0.143834141819712,6.73176660849902,-0.332487226148855,0.74813345255632,0.800049485697179,-7.40915276683043
"ENSMUSG00000068732",-0.143746229210112,9.92492793615773,-0.982095997114909,0.355040840203902,0.437834265960599,-6.960012779842
"ENSMUSG00000083774",-0.143641565806153,3.84440376381351,-0.343574574026417,0.740091148601201,0.792888639803039,-7.40500597059106
"ENSMUSG00000078183",-0.143440350441276,4.24035275815202,-0.394802966849089,0.703386707267983,0.76142778554713,-7.38413878480857
"ENSMUSG00000020873",0.1433668929417,9.46119273533475,0.859518289153907,0.415262038991436,0.497279192247734,-7.07439120527344
"ENSMUSG00000048170",-0.143274753342185,11.342122402813,-1.12918445586082,0.291793782453005,0.37468663458432,-6.80733462674494
"ENSMUSG00000055430",-0.143141982591136,6.25844979780539,-0.613523960801033,0.556701570605562,0.630965302136195,-7.2643889486001
"ENSMUSG00000026872",-0.142461023262934,12.4397938618434,-1.2778887008697,0.237397824818251,0.316161086027885,-6.63763681456616
"ENSMUSG00000031700",0.14236098152614,6.89972292184348,0.801872414277768,0.445971079444725,0.526190549971998,-7.12382235489585
"ENSMUSG00000051682",-0.14226400417124,10.7078675251929,-0.644880962915176,0.537196087498528,0.61434849819471,-7.24329972559527
"ENSMUSG00000050122",0.14220142892151,4.01955927176494,0.226499697342339,0.826537770597882,0.86692152750104,-7.44206571601385
"ENSMUSG00000024672",-0.14208926684657,8.91681431337062,-0.630063073961318,0.546362042533897,0.621612770771245,-7.25338400760879
"ENSMUSG00000025702",-0.141890649841702,8.50241063110465,-0.924485034092192,0.382483961523606,0.465230935792833,-7.01529829246963
"ENSMUSG00000024247",-0.141757543698231,5.3472538857614,-0.545652328251872,0.600301658286875,0.670067767880769,-7.30673821363954
"ENSMUSG00000067700",-0.14170930711708,4.21035734622343,-0.199784943182012,0.846672965200854,0.883274690909199,-7.44842023814414
"ENSMUSG00000026049",0.141366494550299,8.46121613120023,0.624964531679954,0.549537244987298,0.624706350211325,-7.25680480742859
"ENSMUSG00000029752",-0.141023318881645,6.93152926584484,-0.514986880945825,0.620595165060537,0.68904727165115,-7.32436449072771
"ENSMUSG00000030062",0.140720132936707,11.7749786951195,1.1250632217379,0.293435079133935,0.376300266275128,-6.81182671340432
"ENSMUSG00000082498",-0.140638852329556,3.69817502584038,-0.266764647129091,0.796451008761665,0.841228283090301,-7.43100490394096
"ENSMUSG00000035242",-0.140196627824785,12.0837428885834,-0.707491131822622,0.499507111342479,0.578003497545336,-7.19838220818272
"ENSMUSG00000000365",-0.140167231369746,5.3018682336452,-0.395009808008599,0.703240095174061,0.761389434269086,-7.3840488741756
"ENSMUSG00000003585",-0.140139894707791,5.76113807810467,-0.4849631037464,0.640805318509714,0.706071572188982,-7.34069683545892
"ENSMUSG00000032567",-0.139739821726643,8.88614492054035,-0.878610774257471,0.405427539326859,0.487792766283416,-7.05739092359329
"ENSMUSG00000025938",0.139291582473634,8.20798893831965,0.901647658119397,0.393784723677695,0.476774714947818,-7.03647088693882
"ENSMUSG00000044206",0.139207763397218,4.31426596813095,0.435455411163097,0.674832506542544,0.736220010323935,-7.36560145560498
"ENSMUSG00000066800",-0.139149472122286,10.4647876188419,-0.957496553626351,0.36657262649778,0.450195363388952,-6.98394342007415
"ENSMUSG00000027313",-0.138975184389026,3.81509349942748,-0.395994724362159,0.702542153343114,0.760874373887972,-7.38362012540589
"ENSMUSG00000024580",0.138972398060327,10.53176479433,1.00575018123549,0.344212791935741,0.42694606034703,-6.93655484790039
"ENSMUSG00000092035",0.138877354416178,3.94636469555047,0.339081192564428,0.743346426207209,0.795629310201151,-7.40670247047454
"ENSMUSG00000066116",0.138583407580069,3.05960337592234,0.201260662522567,0.845557408916947,0.882275961643038,-7.44808977407455
"ENSMUSG00000034308",-0.138525062222364,6.36210159039604,-0.640207702638651,0.540076824130599,0.616800635001561,-7.24650292522779
"ENSMUSG00000002603",-0.138443965253622,11.4027037885739,-1.14891225846014,0.284039265574228,0.366861729659056,-6.7856681185277
"ENSMUSG00000041530",-0.138309680365142,11.0741538213442,-1.14427759627865,0.28584589540835,0.368670107575542,-6.79078241786007
"ENSMUSG00000110195",-0.138167980422468,10.5401213586441,-0.858993722144037,0.415534609967003,0.497392240701632,-7.07485392719981
"ENSMUSG00000078851",-0.137606750395992,9.2411370045017,-0.52781419115596,0.612062803317965,0.681500191480164,-7.31710697195802
"ENSMUSG00000027082",0.137348676136925,7.38845365467832,0.641359907661626,0.539365710974425,0.616502466593211,-7.24571511717561
"ENSMUSG00000108218",-0.13698511319012,9.3696195096535,-0.853710047526079,0.418287123849938,0.50024977717855,-7.07950159340324
"ENSMUSG00000032902",0.136959588094912,8.98689358095006,0.673297473719061,0.519880030121362,0.59794061912514,-7.22337263722739
"ENSMUSG00000025260",0.136669345668285,9.11149385836095,0.700254016689263,0.503776361817617,0.582254941050977,-7.20376281837403
"ENSMUSG00000024985",-0.13656056362297,8.42162013098289,-0.533004066890913,0.608628381936396,0.678146299951259,-7.31412332057892
"ENSMUSG00000006344",-0.13654632978723,7.08911252679546,-0.706888466934902,0.499861749488163,0.578218456164685,-7.19883213579943
"ENSMUSG00000028670",-0.136516914434104,9.99791180861085,-0.824922220991319,0.433509314408742,0.51494740417538,-7.10440315561006
"ENSMUSG00000045648",-0.136459724611566,3.90695948773971,-0.357964082257417,0.729704304664933,0.784452970146507,-7.39942743182181
"ENSMUSG00000046229",0.136114998987864,9.50875291058476,0.548361419266346,0.598526233559498,0.668412858352159,-7.30513552352462
"ENSMUSG00000024953",-0.135946300729447,9.96289575340219,-0.812136995909784,0.440391595285416,0.521314026709512,-7.1152320452768
"ENSMUSG00000032411",-0.135870752080214,9.95967158396089,-0.924723555020294,0.382367199441957,0.465171537000981,-7.01507490378878
"ENSMUSG00000084172",0.135773247661919,4.46292459260345,0.325572735786344,0.753165700453968,0.80407623503963,-7.41167189543589
"ENSMUSG00000033033",0.135626802046726,11.1187867612337,0.755953447058331,0.471517472985035,0.550545891730864,-7.16110580833572
"ENSMUSG00000041073",-0.135461132351184,9.45018378768184,-0.812465119835769,0.4402140316521,0.521193929590869,-7.11495591591035
"ENSMUSG00000076652",0.135432586314993,8.9126071412526,0.372165789314386,0.719510977059462,0.774718737563395,-7.39370460304167
"ENSMUSG00000002661",-0.135288253507702,7.13036616859464,-0.539478877841141,0.604358114670766,0.673936552559095,-7.31036288906175
"ENSMUSG00000031698",-0.135210067720623,4.92408396885131,-0.465707397645186,0.653938662433033,0.717770790245458,-7.3506849183541
"ENSMUSG00000025279",-0.135014369420391,10.2308899599324,-1.00359356168672,0.345189462399973,0.428002433191203,-6.93871152225085
"ENSMUSG00000002870",0.133843438882508,10.4810900192716,1.06494596804512,0.318225762280786,0.400884845492793,-6.87598034987866
